used_mb,cached_mb,free_mb
3677.0625,5416.25,23262.4375
3677.0625,5416.25,23262.4375
3677.0625,5416.25,23262.4375
3677.0625,5416.25,23262.4375
3677.0625,5416.25,23262.4375
3677.25,5416.1875,23262.25
3677.6875,5416.25,23261.8125
3677.6875,5416.25,23261.8125
3677.6875,5416.25,23261.8125
3677.6875,5416.25,23261.8125
3677.6875,5416.25,23261.8125
3677.6875,5416.25,23261.8125
3677.4375,5416.25,23262.0625
3677.4375,5416.25,23262.0625
3677.4375,5416.25,23262.0625
3677.4375,5416.25,23262.0625
3677.4375,5416.25,23262.0625
3677.4375,5416.25,23262.0625
3677.4375,5416.25,23262.0625
3677.4375,5416.25,23262.0625
3677.125,5416.25,23262.375
3677.0,5416.1875,23262.5
3677.1875,5416.25,23262.3125
3677.0,5416.25,23262.5
3677.0,5416.25,23262.5
3677.1875,5416.25,23262.3125
3677.1875,5416.25,23262.3125
3677.1875,5416.25,23262.3125
3677.1875,5416.25,23262.3125
3677.1875,5416.25,23262.3125
3677.1875,5416.25,23262.3125
3677.1875,5416.25,23262.3125
3677.1875,5416.25,23262.3125
3677.1875,5416.25,23262.3125
3677.1875,5416.25,23262.3125
3677.1875,5416.25,23262.3125
3677.875,5416.25,23261.625
3677.875,5416.25,23261.625
3677.875,5416.25,23261.625
3677.875,5416.25,23261.625
3677.875,5416.25,23261.625
3677.875,5416.1875,23261.625
3677.875,5416.25,23261.625
3677.875,5416.25,23261.625
3677.875,5416.25,23261.625
3677.375,5416.25,23262.125
3677.375,5416.25,23262.125
3677.375,5416.25,23262.125
3677.375,5416.25,23262.125
3677.375,5416.25,23262.125
3677.1875,5416.25,23262.3125
3677.375,5416.25,23262.125
3677.25,5416.25,23262.25
3679.6875,5416.25,23259.8125
3679.6875,5416.25,23259.8125
3679.6875,5416.25,23259.8125
3679.6875,5416.25,23259.8125
3679.5,5416.25,23260.0
3679.5,5416.25,23260.0
3691.875,5416.25,23247.625
3691.875,5416.25,23247.625
3691.875,5416.25,23247.625
3691.375,5416.25,23248.125
3691.375,5416.25,23248.125
3691.375,5416.25,23248.125
3691.75,5416.25,23247.75
3691.75,5416.25,23247.75
3691.75,5416.25,23247.75
3691.75,5416.25,23247.75
3691.75,5416.25,23247.75
3691.75,5416.25,23247.75
3691.75,5416.25,23247.75
3691.75,5416.25,23247.75
3691.75,5416.25,23247.75
3691.75,5416.25,23247.75
3697.375,5416.25,23242.1875
3697.3125,5416.25,23242.25
3697.3125,5416.25,23242.25
3697.3125,5416.25,23242.25
3697.25,5416.25,23242.3125
3697.6875,5416.25,23241.875
