used_mb,cached_mb,free_mb
4313.0625,5488.625,22475.8125
4312.875,5488.625,22476.0
4312.875,5488.625,22476.0
4312.8125,5488.625,22476.0625
4312.8125,5488.625,22476.0625
4312.8125,5488.625,22476.0625
4312.8125,5488.625,22476.0625
4313.0,5488.625,22475.875
4313.8125,5488.625,22475.0
4313.8125,5488.625,22475.0
4313.8125,5488.625,22475.0
4313.4375,5488.625,22475.375
4313.4375,5488.625,22475.375
4313.4375,5488.5625,22475.375
4313.4375,5488.625,22475.375
4313.4375,5488.625,22475.375
4313.4375,5488.625,22475.375
4313.4375,5488.625,22475.375
4313.4375,5488.625,22475.375
4313.4375,5488.625,22475.375
4313.0,5488.625,22475.8125
4313.0,5488.625,22475.8125
4314.0625,5488.625,22474.6875
4313.9375,5488.625,22474.8125
4313.75,5488.625,22475.0
4313.625,5488.625,22475.125
4313.375,5488.625,22475.375
4319.375,5488.625,22469.375
4324.5625,5488.625,22464.1875
4325.3125,5488.625,22463.4375
4319.8125,5488.625,22468.9375
4319.625,5488.625,22469.125
4319.375,5488.625,22469.375
4319.1875,5488.625,22469.5625
4319.0,5488.5625,22469.75
4367.25,5488.625,22421.5
4369.375,5488.6875,22419.375
4369.3125,5488.6875,22419.375
4370.4375,5488.6875,22418.25
4370.0625,5488.6875,22418.625
4369.6875,5488.6875,22419.0
4369.6875,5488.6875,22419.0
4369.6875,5488.6875,22419.0
4369.6875,5488.6875,22419.0
4369.6875,5488.6875,22419.0
4369.6875,5488.6875,22419.0
4369.5625,5488.6875,22419.125
4369.25,5488.6875,22419.4375
4369.0625,5488.6875,22419.625
4369.0625,5488.6875,22419.625
4369.0625,5488.6875,22419.625
4369.0625,5488.6875,22419.625
4369.375,5488.6875,22419.3125
4369.3125,5488.6875,22419.375
4369.0,5488.6875,22419.6875
4368.875,5488.6875,22419.8125
4368.625,5488.75,22420.0
4368.625,5488.75,22420.0
4368.0625,5488.75,22420.5625
4367.4375,5488.75,22421.125
4367.4375,5488.75,22421.125
4367.25,5488.75,22421.3125
4367.25,5488.75,22421.3125
4367.25,5488.75,22421.3125
4367.25,5488.75,22421.3125
4367.25,5488.75,22421.3125
4367.0625,5488.75,22421.5
4367.25,5488.75,22421.3125
4367.25,5488.75,22421.3125
4367.0625,5488.75,22421.5
4366.9375,5488.75,22421.625
4366.9375,5488.75,22421.625
4366.9375,5488.75,22421.625
4418.9375,5488.75,22369.5
4418.9375,5488.75,22369.5
4418.9375,5488.75,22369.5
4420.625,5488.75,22367.8125
4420.625,5488.75,22367.8125
4420.625,5488.75,22367.8125
4420.5625,5488.75,22367.875
4420.5625,5488.75,22367.875
4420.1875,5488.75,22368.25
4419.6875,5488.75,22368.75
4419.6875,5488.75,22368.75
4419.5,5488.75,22368.9375
4418.9375,5488.75,22369.5
